Date,Open,High,Low,Close,Adj Close,Volume
2021-02-22,70.779999,71.430000,70.199997,71.269997,58.292046,1065258
2021-02-23,71.089996,71.339996,68.870003,69.320000,56.697136,1859119
2021-02-24,69.150002,70.599998,68.940002,70.389999,57.572289,1389110
2021-02-25,70.750000,72.440002,70.699997,71.500000,58.480164,1603942
2021-02-26,70.480003,71.550003,70.180000,71.500000,58.480164,1502192
2021-03-01,72.099998,72.589996,71.559998,72.099998,58.970901,1129798
2021-03-02,72.059998,72.980003,72.010002,72.559998,59.347145,1367788
2021-03-03,73.000000,76.099998,73.000000,76.099998,62.242527,2754934
2021-03-04,75.860001,76.639999,75.160004,76.290001,62.397923,1536791
2021-03-05,76.269997,76.790001,75.050003,75.669998,61.890831,1139049
2021-03-08,76.540001,79.849998,76.529999,79.639999,65.137917,2276793
2021-03-09,79.639999,80.410004,78.449997,79.589996,65.097008,1996142
2021-03-10,79.639999,81.339996,79.510002,81.339996,66.528343,2054239
2021-03-11,81.500000,81.580002,78.519997,78.519997,64.221855,2339736
2021-03-12,77.430000,77.589996,76.110001,77.480003,63.371239,1557579
2021-03-15,77.849998,78.919998,77.769997,77.800003,63.632965,1512597
2021-03-16,78.370003,80.989998,78.349998,80.500000,65.841301,2736407
2021-03-17,81.809998,85.529999,81.279999,85.459999,69.898102,3793318
2021-03-18,87.000000,88.779999,85.830002,86.120003,70.437935,3290237
2021-03-19,84.889999,85.010002,82.320000,82.489998,67.468933,4996797
2021-03-22,82.529999,85.059998,82.269997,84.690002,69.268326,1824370
2021-03-23,84.220001,85.250000,83.360001,83.430000,68.237770,1747435
2021-03-24,81.949997,83.230003,81.220001,82.589996,67.550720,2021024
2021-03-25,81.910004,83.580002,81.550003,83.500000,68.295021,1331719
2021-03-26,84.139999,84.500000,83.470001,83.790001,68.532211,1423694
2021-03-29,84.500000,85.709999,83.959999,85.599998,70.012619,1633417
2021-03-30,86.000000,89.370003,85.830002,88.800003,72.629913,1876880
2021-03-31,88.690002,89.470001,87.660004,88.470001,72.360008,1750689
2021-04-01,89.589996,90.040001,88.209999,88.669998,72.523575,1547922
2021-04-06,89.599998,90.680000,89.449997,89.599998,73.284233,1390616
2021-04-07,89.610001,90.529999,88.629997,89.070000,72.850746,843541
2021-04-08,89.900002,90.059998,87.220001,88.169998,72.114624,1402345
2021-04-09,88.360001,88.449997,87.690002,88.000000,71.975594,834685
2021-04-12,89.199997,89.360001,88.389999,88.949997,72.752594,1048397
2021-04-13,88.970001,89.550003,88.339996,88.339996,72.253677,1033147
2021-04-14,88.080002,88.099998,86.910004,87.209999,71.329437,1193472
2021-04-15,87.400002,87.900002,87.110001,87.470001,71.542099,937702
2021-04-16,87.750000,88.860001,87.470001,88.379997,72.286392,2037121
2021-04-19,88.980003,89.160004,87.660004,87.699997,71.730209,918670
2021-04-20,87.529999,88.430000,85.699997,86.180000,70.487000,1712352
2021-04-21,86.500000,86.559998,83.809998,85.209999,69.693634,1800624
2021-04-22,85.540001,86.580002,85.150002,86.180000,70.487000,1104441
2021-04-23,85.839996,86.870003,85.459999,86.309998,70.593330,997022
2021-04-26,86.349998,86.790001,85.790001,86.790001,70.985931,948496
2021-04-27,86.699997,86.699997,85.349998,86.209999,70.511536,642305
2021-04-28,86.550003,86.550003,85.889999,85.889999,70.249817,798454
2021-04-29,85.790001,85.830002,83.070000,83.800003,68.540390,1494900
2021-04-30,84.000000,84.940002,83.360001,83.400002,68.213234,1111553
2021-05-03,83.809998,84.550003,83.580002,84.129997,68.810303,812468
2021-05-04,84.389999,84.540001,81.610001,81.849998,66.945480,1559872
2021-05-05,82.050003,83.180000,81.379997,82.970001,67.861526,1631218
2021-05-06,83.110001,84.169998,82.699997,83.389999,68.205048,1111585
2021-05-07,82.980003,85.169998,82.500000,83.639999,68.409531,1393615
2021-05-10,84.419998,85.230003,83.980003,85.180000,69.669090,1018526
2021-05-11,84.250000,84.690002,83.360001,84.220001,68.883911,1164796
2021-05-12,84.000000,84.750000,83.000000,84.480003,69.096565,1109062
2021-05-13,82.370003,82.370003,79.760002,81.849998,68.485756,1417327
2021-05-14,82.900002,83.720001,81.699997,83.680000,71.680908,1254941
2021-05-17,83.830002,85.019997,83.830002,84.690002,72.546082,1107537
2021-05-18,85.489998,86.220001,83.980003,85.070000,72.871582,1173807
2021-05-19,84.199997,84.580002,82.800003,83.699997,71.698029,1182500
2021-05-20,84.400002,84.690002,83.300003,84.690002,72.546082,1309342
2021-05-21,85.599998,86.290001,84.919998,85.300003,73.068611,1436621
2021-05-25,86.000000,86.669998,85.470001,85.769997,73.471207,1215260
2021-05-26,86.220001,86.500000,85.250000,86.320000,73.942345,840228
2021-05-27,86.339996,87.809998,85.720001,87.680000,75.107330,1633744
2021-05-28,87.820000,87.959999,87.139999,87.209999,74.704727,970900
2021-05-31,86.480003,87.260002,86.320000,86.699997,74.267853,607470
2021-06-01,87.669998,89.360001,87.669998,89.010002,76.246620,1163996
2021-06-02,89.220001,90.639999,88.830002,90.300003,77.351646,1217637
2021-06-03,90.500000,94.199997,90.370003,93.870003,80.409737,1908125
2021-06-04,94.000000,95.300003,93.680000,94.400002,80.863739,1551957
2021-06-07,94.769997,95.889999,94.169998,95.889999,82.140076,1111346
2021-06-08,95.870003,96.000000,94.220001,95.519997,81.823135,1282271
2021-06-09,95.400002,96.389999,93.959999,94.599998,81.035049,1109590
2021-06-10,94.099998,94.269997,92.839996,92.849998,79.535988,1300015
2021-06-11,93.169998,94.839996,92.709999,94.739998,81.154976,941041
2021-06-14,94.750000,95.169998,94.190002,94.790001,81.197807,1093509
2021-06-15,94.860001,94.910004,94.139999,94.410004,80.872307,1248131
2021-06-16,94.860001,95.250000,92.519997,92.980003,79.647354,1348477
2021-06-17,92.370003,94.199997,91.419998,93.260002,79.887199,1023587
2021-06-18,93.279999,93.510002,90.580002,90.949997,77.908432,2235417
2021-06-21,89.769997,93.269997,89.370003,93.129997,79.775841,1124341
2021-06-22,93.610001,93.690002,92.500000,92.970001,79.638786,862184
2021-06-23,92.820000,93.339996,91.370003,91.370003,78.268211,873245
2021-06-24,92.120003,93.029999,91.809998,92.529999,79.261879,983289
2021-06-25,92.379997,92.529999,91.540001,92.400002,79.150520,635959
2021-06-28,92.059998,92.320000,90.529999,90.760002,77.745682,902086
2021-06-29,90.879997,92.080002,90.800003,91.260002,78.173988,972402
2021-06-30,91.050003,91.400002,88.750000,89.309998,76.503601,1609731
2021-07-01,89.669998,90.360001,89.250000,89.970001,77.068962,1102680
2021-07-02,90.199997,91.150002,89.750000,90.089996,77.171753,812888
2021-07-05,89.820000,90.080002,88.959999,89.400002,76.580704,595548
2021-07-06,89.349998,89.349998,85.790001,86.029999,73.693932,1509146
2021-07-07,86.000000,87.129997,84.750000,86.300003,73.925217,1304818
2021-07-08,86.120003,86.120003,83.459999,84.470001,72.357620,1435880
2021-07-09,85.199997,87.680000,84.930000,87.680000,75.107330,1339528
2021-07-12,87.610001,89.150002,86.809998,88.800003,76.066734,1098697
2021-07-13,89.300003,89.430000,87.639999,88.180000,75.535637,856893
2021-07-14,87.889999,89.260002,87.559998,88.510002,75.818321,768276
2021-07-15,89.190002,89.489998,86.739998,87.279999,74.764694,980301
2021-07-16,87.860001,87.980003,85.400002,85.500000,73.239929,1065522
2021-07-19,85.300003,85.370003,81.800003,82.440002,70.618713,1660061
2021-07-20,82.910004,83.639999,81.910004,83.000000,71.098412,1212228
2021-07-21,83.330002,85.180000,81.940002,84.139999,72.074944,1134607
2021-07-22,84.779999,85.470001,83.669998,83.760002,71.749428,710635
2021-07-23,84.180000,86.000000,84.110001,85.550003,73.282761,811596
2021-07-26,85.000000,85.589996,83.849998,85.519997,73.257057,839394
2021-07-27,84.839996,84.839996,83.339996,83.879997,71.852219,1037576
2021-07-28,84.139999,84.610001,83.510002,83.800003,71.783699,595391
2021-07-29,84.029999,85.139999,83.510002,85.070000,72.871582,677615
2021-07-30,84.190002,84.699997,83.430000,83.879997,71.852219,1096073
2021-08-02,84.820000,86.000000,84.440002,84.900002,72.725967,1046991
2021-08-03,82.660004,82.809998,80.260002,80.519997,68.974014,2859568
2021-08-04,81.400002,82.160004,80.800003,81.489998,69.804932,1556191
2021-08-05,81.349998,81.720001,80.419998,81.199997,69.556519,1490844
2021-08-06,80.910004,82.550003,80.760002,82.120003,70.344597,1009130
2021-08-09,82.029999,82.070000,81.169998,81.709999,69.993385,824264
2021-08-10,81.760002,82.160004,81.540001,81.849998,70.113312,646912
2021-08-11,81.860001,82.480003,81.209999,82.290001,70.490219,763165
2021-08-12,82.440002,83.400002,82.019997,83.360001,71.406784,971005
2021-08-13,83.349998,83.900002,82.809998,83.089996,71.175507,703805
2021-08-16,82.180000,82.570000,81.250000,81.470001,69.787804,849241
2021-08-17,81.000000,81.199997,80.190002,80.349998,68.828400,1033666
2021-08-18,80.519997,80.519997,78.940002,79.849998,68.400101,1366350
2021-08-19,77.349998,78.449997,77.080002,77.430000,66.327110,1743934
2021-08-20,77.000000,77.089996,75.410004,76.980003,65.941635,1731505
2021-08-23,78.239998,78.480003,76.570000,76.800003,65.787445,1640966
2021-08-24,77.199997,78.970001,76.930000,78.419998,67.175148,1257941
2021-08-25,78.349998,78.989998,77.419998,78.000000,66.815369,812763
2021-08-26,77.250000,78.220001,76.690002,77.940002,66.763977,1194444
2021-08-27,78.279999,78.489998,77.339996,78.279999,67.055222,743213
2021-08-30,78.599998,79.239998,77.779999,79.050003,67.714813,1169183
2021-08-31,79.480003,81.180000,79.440002,80.370003,68.845535,2253954
2021-09-01,81.339996,81.559998,79.150002,79.470001,68.074585,1310032
2021-09-02,79.690002,80.000000,79.300003,79.419998,68.031754,808924
2021-09-03,79.900002,80.300003,79.019997,79.400002,68.014626,1009621
2021-09-06,79.510002,80.339996,79.459999,79.849998,68.400101,588953
2021-09-07,79.900002,80.980003,79.830002,80.470001,68.931190,1024387
2021-09-08,80.000000,80.059998,78.290001,78.610001,67.337906,1368573
2021-09-09,78.000000,79.010002,77.769997,78.639999,67.363602,1268472
2021-09-10,78.500000,79.500000,78.120003,79.150002,67.800476,870239
2021-09-13,80.000000,81.790001,79.889999,81.629997,69.924858,1523795
2021-09-14,81.739998,83.040001,81.550003,82.150002,70.370300,1221496
2021-09-15,82.010002,83.470001,81.930000,83.089996,71.175507,1726674
2021-09-16,83.470001,83.769997,82.070000,82.070000,70.301765,1368105
2021-09-17,82.839996,83.040001,80.050003,80.360001,68.836967,3110288
2021-09-20,78.550003,78.830002,76.550003,77.889999,66.721146,2263689
2021-09-21,78.519997,79.870003,78.480003,78.919998,67.603447,1281674
2021-09-22,79.900002,81.580002,79.519997,81.459999,69.779228,1232081
2021-09-23,82.150002,82.410004,80.800003,81.349998,69.685005,1331540
2021-09-24,80.820000,81.989998,80.000000,81.589996,69.890587,909760
2021-09-27,82.320000,82.959999,82.150002,82.690002,70.832863,1303448
2021-09-28,82.989998,84.800003,82.550003,82.690002,70.832863,1934260
2021-09-29,83.500000,84.849998,83.120003,84.470001,72.357620,1600490
2021-09-30,84.750000,84.900002,82.589996,82.760002,70.892822,1558858
2021-10-01,81.820000,84.470001,81.150002,83.830002,71.809395,2064447
2021-10-04,83.680000,84.290001,82.930000,83.419998,71.458183,966428
2021-10-05,83.500000,83.839996,82.690002,83.709999,71.706596,942612
2021-10-06,82.809998,82.910004,80.639999,81.610001,69.907730,1710893
2021-10-07,82.820000,84.239998,82.559998,83.449997,71.483887,1418603
2021-10-08,83.779999,84.879997,83.639999,84.680000,72.537514,1213523
2021-10-11,84.349998,86.680000,84.150002,86.570000,74.156502,1598749
2021-10-12,86.000000,87.010002,85.699997,86.500000,74.096535,1304012
2021-10-13,86.599998,87.589996,85.660004,85.820000,73.514038,1014845
2021-10-14,86.699997,87.029999,86.120003,86.360001,73.976608,831858
2021-10-15,86.660004,87.750000,86.400002,87.559998,75.004539,1307758
2021-10-18,87.459999,87.809998,85.989998,86.370003,73.985176,1022068
2021-10-19,86.599998,86.660004,85.370003,85.459999,73.205666,1013245
2021-10-20,85.120003,86.040001,83.260002,84.669998,72.528946,1537684
2021-10-21,83.500000,85.290001,83.360001,84.239998,72.160599,996665
2021-10-22,84.320000,86.199997,84.070000,85.690002,73.402687,971980
2021-10-25,85.580002,87.730003,85.459999,87.540001,74.987404,1491635
2021-10-26,87.900002,89.010002,87.129997,88.419998,75.741219,1190398
2021-10-27,88.150002,88.959999,87.720001,88.550003,75.852585,758432
2021-10-28,87.820000,88.099998,87.000000,87.339996,74.816086,865069
2021-10-29,86.769997,87.510002,86.129997,87.239998,74.730423,1452431
2021-11-01,87.459999,88.800003,87.400002,88.279999,75.621300,968616
2021-11-02,88.080002,88.639999,87.690002,88.639999,75.929680,827849
2021-11-03,88.000000,90.000000,87.330002,89.959999,77.060394,1766650
2021-11-04,90.000000,91.440002,89.220001,89.989998,77.086098,1405533
2021-11-05,89.849998,92.320000,89.650002,91.849998,78.679382,1470209
2021-11-08,91.730003,91.809998,90.760002,91.089996,78.028358,845001
2021-11-09,91.300003,91.570000,90.389999,90.660004,77.660027,903644
2021-11-10,90.669998,91.820000,90.059998,91.760002,78.602295,847559
2021-11-11,91.779999,92.519997,91.529999,92.330002,79.090561,993417
2021-11-12,92.500000,93.139999,91.919998,93.019997,79.681610,960929
2021-11-15,92.900002,93.720001,92.739998,93.480003,80.075653,862865
2021-11-16,93.760002,94.570000,92.750000,93.209999,79.844368,1018397
2021-11-17,93.360001,93.989998,92.440002,93.620003,80.195580,822593
2021-11-18,93.830002,94.980003,93.180000,94.199997,80.692406,1141842
2021-11-19,95.000000,95.440002,92.360001,93.199997,79.835800,2007293
2021-11-22,93.320000,95.199997,93.250000,94.779999,81.189240,1208270
2021-11-23,94.000000,94.760002,93.389999,94.440002,80.898003,1204668
2021-11-24,94.230003,94.830002,91.809998,92.489998,79.227608,1403839
2021-11-25,92.849998,93.019997,90.720001,91.129997,78.062622,803234
2021-11-26,87.980003,88.070000,85.510002,85.510002,73.248497,2597218
2021-11-29,86.000000,87.980003,85.169998,85.779999,73.479774,1759480
2021-11-30,84.949997,85.599998,83.379997,84.980003,72.794495,2252523
2021-12-01,85.989998,88.919998,85.580002,88.639999,75.929680,1482489
2021-12-02,87.470001,88.870003,87.070000,88.430000,75.749786,1325406
2021-12-03,89.529999,89.610001,87.139999,87.500000,74.953140,1385089
2021-12-06,88.029999,88.800003,86.820000,88.419998,75.741219,1100120
2021-12-07,88.419998,88.419998,88.419998,88.419998,75.741219,0
2021-12-08,90.849998,91.209999,89.129997,91.129997,78.062622,1338471
2021-12-09,91.489998,91.870003,90.000000,90.220001,77.283119,1050166
2021-12-10,89.529999,90.190002,88.949997,89.660004,76.803413,1415043
2021-12-13,89.800003,91.879997,89.550003,89.879997,76.991867,1086537
2021-12-14,89.980003,90.040001,88.220001,88.400002,75.724091,1116145
2021-12-15,88.889999,89.410004,88.230003,88.269997,75.612732,794212
2021-12-16,89.750000,90.309998,89.269997,89.639999,76.786285,1364574
2021-12-17,88.830002,89.050003,86.089996,86.919998,74.456314,2735975
2021-12-20,84.360001,86.230003,83.360001,85.190002,72.974380,1455573
2021-12-21,86.260002,87.139999,85.360001,87.089996,74.601929,888690
2021-12-22,87.000000,87.440002,86.050003,87.440002,74.901749,624985
2021-12-23,88.000000,89.459999,87.980003,89.169998,76.383682,823550
2021-12-27,88.720001,90.110001,88.610001,90.000000,77.094658,396304
2021-12-28,90.089996,90.690002,89.750000,89.949997,77.051826,442096
2021-12-29,89.889999,89.970001,88.870003,89.199997,76.409370,419820
2021-12-30,89.389999,89.500000,88.120003,88.489998,75.801178,598323
2022-01-03,88.910004,91.750000,88.739998,91.330002,78.233955,983398
2022-01-04,91.889999,94.239998,91.190002,94.190002,80.683846,1422271
2022-01-05,94.500000,96.389999,93.940002,96.239998,82.439896,1828361
2022-01-06,94.699997,97.320000,94.610001,96.220001,82.422760,1229513
2022-01-07,96.000000,96.529999,95.019997,95.599998,81.891655,1193638
2022-01-10,98.489998,99.040001,96.430000,97.199997,83.262230,1896744
2022-01-11,97.989998,98.199997,96.559998,98.019997,83.964645,1238359
2022-01-12,98.599998,98.930000,97.120003,97.449997,83.476379,954099
2022-01-13,97.379997,99.300003,97.260002,99.019997,84.821251,1380823
2022-01-14,98.830002,100.419998,98.720001,99.320000,85.078239,1257658
2022-01-17,99.879997,100.059998,98.550003,99.019997,84.821251,663785
2022-01-18,98.370003,99.669998,97.339996,98.940002,84.752739,930784
2022-01-19,98.389999,99.349998,97.540001,97.860001,83.827599,1133756
2022-01-20,96.639999,98.029999,95.800003,96.830002,82.945290,1100542
2022-01-21,95.199997,95.559998,93.970001,95.559998,81.857399,1592557
2022-01-24,95.000000,96.400002,90.800003,91.480003,78.362442,2185251
2022-01-25,92.650002,93.199997,90.940002,92.080002,78.876404,1307184
2022-01-26,92.839996,94.910004,92.690002,94.169998,80.666718,1274554
2022-01-27,93.010002,95.160004,92.910004,94.000000,80.521095,1295354
2022-01-28,94.000000,94.029999,90.190002,92.400002,79.150520,1830172
2022-01-31,93.379997,93.709999,92.150002,92.949997,79.621651,1305196
2022-02-01,93.209999,94.389999,93.019997,94.290001,80.769508,1033421
2022-02-02,94.500000,94.820000,93.410004,93.680000,80.246979,890522
2022-02-03,93.370003,94.669998,93.239998,93.760002,80.315506,1101439
2022-02-04,94.360001,94.360001,89.059998,89.660004,76.803413,1816267
2022-02-07,90.290001,90.900002,89.809998,89.860001,76.974739,1173288
2022-02-08,89.760002,91.870003,89.419998,89.910004,77.017570,1229356
2022-02-09,90.599998,93.949997,90.199997,93.330002,79.947166,1579360
2022-02-10,93.110001,93.650002,92.440002,92.769997,79.467461,1206489
2022-02-11,91.589996,95.730003,90.970001,95.300003,81.634682,2746188
2022-02-14,92.419998,93.110001,90.790001,92.589996,79.313271,2148590
2022-02-15,92.430000,94.989998,91.940002,94.930000,81.317734,1474671
2022-02-16,94.919998,96.019997,93.339996,94.050003,80.563927,1496583
2022-02-17,94.730003,97.230003,94.570000,95.970001,82.208611,1694067
2022-02-18,96.360001,97.599998,94.949997,95.379997,81.703209,1551295
2022-02-21,96.610001,96.930000,91.489998,92.290001,79.056297,1644574
2022-02-22,89.629997,92.309998,89.440002,90.930000,77.891312,2078619
2022-02-23,91.000000,93.820000,90.949997,91.620003,78.482368,1489901
2022-02-24,87.250000,88.870003,84.150002,84.989998,72.803055,4257916
2022-02-25,86.379997,88.139999,84.129997,88.019997,75.398575,2682262
2022-02-28,85.040001,86.559998,83.220001,86.559998,74.147934,2667291
2022-03-01,86.160004,87.500000,82.070000,82.489998,70.661537,2383041
2022-03-02,80.330002,82.070000,79.309998,80.559998,69.008286,2638366
2022-03-03,80.599998,81.010002,76.879997,77.510002,66.395638,2480550
2022-03-04,75.599998,76.480003,72.489998,73.099998,62.618000,3819567
2022-03-07,69.660004,72.870003,67.580002,70.519997,60.407944,4055547
2022-03-08,69.300003,73.199997,68.800003,71.050003,60.861954,3481540
2022-03-09,74.010002,76.250000,72.449997,76.199997,65.273483,3559897
2022-03-10,76.260002,76.739998,70.220001,72.000000,61.675728,4329263
2022-03-11,72.919998,75.459999,72.000000,72.419998,62.035507,2873113
2022-03-14,74.639999,76.370003,73.980003,74.430000,63.757282,2514991
2022-03-15,73.629997,75.779999,71.699997,75.320000,64.519669,2601157
2022-03-16,77.540001,79.279999,76.180000,78.400002,67.158012,3188590
2022-03-17,79.339996,79.400002,75.510002,76.669998,65.676086,2207957
2022-03-18,76.199997,76.660004,74.750000,75.900002,65.016502,4736344
2022-03-21,76.239998,77.970001,75.739998,77.440002,66.335678,1686583
2022-03-22,78.349998,79.760002,77.349998,79.059998,67.723373,1732509
2022-03-23,80.339996,80.800003,77.849998,78.260002,67.038094,1942435
2022-03-24,78.309998,79.010002,77.320000,78.470001,67.217979,1529917
2022-03-25,78.000000,78.459999,77.199997,77.889999,66.721146,1514673
2022-03-28,78.099998,79.949997,78.040001,78.239998,67.020958,1109020
2022-03-29,79.830002,83.470001,79.180000,82.629997,70.781464,1967947
2022-03-30,81.699997,82.160004,80.120003,80.260002,68.751312,1492559
2022-03-31,81.300003,81.709999,78.410004,78.599998,67.329338,1468453
2022-04-01,78.510002,80.129997,78.339996,79.000000,67.671982,1064970
2022-04-04,79.599998,80.169998,77.970001,79.849998,68.400101,1100335
2022-04-05,79.739998,80.620003,77.790001,78.180000,66.969559,1523273
2022-04-06,77.879997,78.059998,74.849998,76.300003,65.359146,1651158
2022-04-07,76.540001,77.919998,75.669998,75.669998,64.819481,1345977
2022-04-08,77.199997,77.730003,76.260002,77.000000,65.958763,1113844
2022-04-11,76.099998,76.930000,75.110001,75.989998,65.093590,1246230
2022-04-12,74.849998,76.970001,74.279999,76.089996,65.179253,1364957
2022-04-13,76.000000,76.300003,75.040001,76.250000,65.316315,1062598
2022-04-14,76.360001,77.160004,75.820000,76.239998,65.307739,1418145
2022-04-19,76.459999,78.250000,75.889999,78.019997,66.832504,1477517
2022-04-20,78.540001,80.190002,78.089996,79.199997,67.843300,1100786
2022-04-21,79.199997,79.199997,79.199997,79.199997,67.843300,0
2022-04-22,79.199997,79.199997,79.199997,79.199997,67.843300,0
2022-04-25,76.699997,78.309998,76.500000,77.470001,66.361374,1594771
2022-04-26,78.559998,79.010002,76.190002,76.269997,65.333443,1785578
2022-04-27,76.269997,76.269997,76.269997,76.269997,65.333443,0
2022-04-28,77.500000,79.080002,76.699997,77.800003,66.644051,1185773
2022-04-29,78.580002,78.970001,77.769997,78.510002,67.252243,1337650
2022-05-02,77.739998,78.449997,74.360001,77.639999,66.506989,1840187
2022-05-03,78.209999,79.980003,77.870003,79.980003,68.511452,1725794
2022-05-04,80.269997,80.699997,79.470001,79.470001,68.074585,1633643
2022-05-05,81.650002,83.000000,77.769997,78.029999,66.841072,1964186
2022-05-06,78.029999,78.029999,78.029999,78.029999,66.841072,0
2022-05-09,79.199997,79.870003,77.620003,77.620003,66.489868,1868370
2022-05-10,78.989998,79.730003,78.099998,78.209999,66.995262,1990542
2022-05-11,79.019997,82.730003,78.599998,82.260002,70.464523,3703499
2022-05-12,75.599998,76.120003,74.260002,75.779999,69.837837,2884199
2022-05-13,75.779999,75.779999,75.779999,75.779999,69.837837,0
2022-05-16,77.430000,78.339996,76.639999,77.660004,71.570427,1135401
2022-05-17,78.650002,79.500000,78.059998,78.620003,72.455147,1445814
2022-05-18,78.970001,79.610001,78.019997,78.019997,71.902191,1265657
2022-05-19,76.599998,77.839996,75.580002,77.839996,71.736305,1689928
2022-05-20,78.610001,79.180000,77.239998,77.449997,71.376884,1558143
2022-05-23,78.650002,78.830002,77.059998,78.239998,72.104942,1008391
2022-05-24,77.339996,78.540001,77.290001,77.790001,71.690231,1028206
2022-05-25,77.790001,77.790001,77.790001,77.790001,71.690231,0
2022-05-26,79.190002,80.430000,78.570000,80.250000,73.957329,1068788
2022-05-27,80.250000,80.250000,80.250000,80.250000,73.957329,0
2022-05-30,80.250000,80.250000,80.250000,80.250000,73.957329,0
2022-05-31,81.320000,81.639999,80.169998,80.629997,74.307533,1807592
2022-06-01,81.529999,83.180000,81.250000,82.330002,75.874237,1608890
2022-06-02,82.330002,82.330002,82.330002,82.330002,75.874237,0
2022-06-03,82.330002,82.330002,82.330002,82.330002,75.874237,0
2022-06-06,83.610001,84.050003,82.660004,83.580002,77.026215,731088
2022-06-07,82.910004,83.360001,81.839996,82.589996,76.113838,944549
2022-06-08,82.680000,84.000000,82.620003,83.500000,76.952492,1226472
2022-06-09,83.410004,83.459999,81.800003,82.660004,76.178360,1141726
2022-06-10,81.959999,82.260002,80.190002,80.540001,74.224594,1775652
2022-06-13,78.779999,79.610001,77.360001,77.970001,71.856117,1978341
2022-06-14,78.800003,78.800003,76.919998,77.610001,71.524345,1265598
2022-06-15,78.879997,79.889999,78.510002,79.540001,73.303009,1659645
2022-06-16,79.449997,79.459999,76.540001,77.150002,71.100418,1558157
2022-06-17,77.669998,78.169998,76.349998,77.599998,71.515129,3402960
2022-06-20,78.000000,78.800003,77.209999,78.720001,72.547302,822033
2022-06-21,79.129997,80.529999,78.919998,79.660004,73.413597,969834
2022-06-22,78.120003,78.839996,77.010002,78.160004,72.031219,1380068
2022-06-23,78.050003,78.449997,74.900002,74.900002,69.026848,1828040
2022-06-24,75.269997,75.330002,72.570000,74.940002,69.063705,1725586
2022-06-27,75.610001,77.290001,75.209999,75.730003,69.791763,1156996
2022-06-28,76.629997,77.739998,76.339996,76.480003,70.482956,1016528
2022-06-29,75.000000,75.629997,73.930000,74.519997,68.676636,1436429
2022-06-30,73.220001,73.779999,70.570000,73.459999,67.699760,2801023
2022-07-01,72.860001,74.050003,72.150002,73.760002,67.976234,1375303
2022-07-04,74.470001,74.570000,72.279999,72.790001,67.082298,899823
2022-07-05,73.309998,73.540001,71.220001,71.500000,65.893448,2140020
2022-07-06,72.250000,72.900002,71.309998,71.370003,65.773643,1429700
2022-07-07,72.550003,75.370003,72.419998,74.779999,68.916252,1872773
2022-07-08,74.150002,76.690002,73.599998,76.040001,70.077454,1784342
2022-07-11,74.150002,75.290001,73.610001,73.790001,68.003883,1212743
2022-07-12,73.790001,73.790001,73.790001,73.790001,68.003883,0
2022-07-13,73.720001,73.720001,72.010002,72.459999,66.778168,1425644
2022-07-14,72.989998,74.129997,71.349998,72.220001,66.556992,1556778
2022-07-15,72.529999,75.120003,72.050003,75.120003,69.229591,1766983
2022-07-18,75.300003,76.540001,74.870003,76.000000,70.040588,966822
2022-07-19,75.449997,79.379997,75.059998,78.129997,72.003563,1382168
2022-07-20,78.129997,78.599998,76.040001,77.529999,71.450615,1193454
2022-07-21,77.209999,78.300003,75.930000,76.889999,70.860802,1072416
2022-07-22,76.709999,77.580002,76.290001,77.099998,71.054329,939952
2022-07-25,76.989998,78.580002,76.500000,77.970001,71.856117,1002253
2022-07-26,77.610001,77.690002,75.440002,76.080002,70.114319,1270931
2022-07-27,76.500000,76.980003,76.059998,76.580002,70.575111,825396
2022-07-28,77.220001,78.430000,77.209999,78.430000,72.280045,1131025
2022-07-29,78.889999,79.809998,78.459999,79.480003,73.247711,1183673
2022-08-01,79.930000,80.760002,79.589996,79.889999,73.625557,889242
2022-08-02,79.430000,81.129997,78.930000,81.080002,74.722252,1238271
2022-08-03,78.930000,79.000000,75.459999,76.570000,70.565895,3479341
2022-08-04,77.339996,78.110001,75.959999,76.269997,70.289413,1768831
2022-08-05,75.839996,77.239998,75.559998,76.610001,70.602760,1460610
2022-08-08,77.089996,78.099998,76.910004,78.099998,71.975922,969376
2022-08-09,78.000000,78.360001,76.930000,77.089996,71.045113,1044979
2022-08-10,76.900002,78.150002,76.650002,77.989998,71.874542,932542
2022-08-11,78.400002,78.400002,77.019997,77.709999,71.616501,824938
2022-08-12,78.239998,78.870003,77.930000,78.550003,72.390640,908982
2022-08-15,78.809998,78.919998,77.360001,78.120003,71.994354,648587
2022-08-16,78.360001,79.279999,78.300003,79.250000,73.035744,882430
2022-08-17,79.400002,79.620003,77.290001,77.290001,71.229439,1123389
2022-08-18,77.699997,78.589996,77.540001,77.889999,71.782387,801264
2022-08-19,77.300003,77.529999,75.690002,75.809998,69.865486,1726184
2022-08-22,75.379997,75.629997,73.000000,73.019997,67.294258,1712957
2022-08-23,72.820000,74.750000,72.690002,74.519997,68.676636,1383035
2022-08-24,73.940002,74.660004,73.430000,74.139999,68.326439,966562
2022-08-25,74.910004,75.120003,73.779999,74.470001,68.630562,734876
2022-08-26,74.790001,75.339996,72.989998,73.120003,67.386421,1575240
2022-08-29,72.629997,73.760002,72.059998,73.510002,67.745842,1128919
2022-08-30,73.830002,75.250000,73.379997,73.809998,68.022308,1004060
2022-08-31,74.550003,75.089996,73.279999,73.470001,67.708977,1477983
